mgmtID,name,market,state
28078,A&M Properties,Orange County,CA
28165,Schroeder Management Company  Inc,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28077,Arnel Management Company,Orange County,CA
28077,Arnel Management Company,Orange County,CA
28269,Mashcole Property Management,Orange County,CA
28082,Greenwood & McKenzie Real Estate Investments,Orange County,CA
28098,Santa Fe Management  Inc.,Orange County,CA
28312,API Real Estate Investments,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26115,Avalon Bay (Avalon Communities),Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24257,Oaks Properties,Orange County,CA
28077,Arnel Management Company,Orange County,CA
28077,Arnel Management Company,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28077,Arnel Management Company,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28088,Advanced Management Company,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28202,Solari Enterprises Inc.,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24701,Gold Ke Ent LLC,Orange County,CA
28078,A&M Properties,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26800,Shea Apartment Living,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
24984,Alliance Residential,Orange County,CA
28242,LOMCO,Orange County,CA
28100,Goldrich & Kest Inc.,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28088,Advanced Management Company,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26115,Avalon Bay (Avalon Communities),Orange County,CA
26115,Avalon Bay (Avalon Communities),Orange County,CA
28157,IEC - Interstate Equities Corporation,Orange County,CA
28208,EMC Properties (aka Equity Management Company),Orange County,CA
28119,PMA - Property Management Associates,Orange County,CA
26362,FDC Management,Orange County,CA
26937,Cannon Management,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
28118,Allen Properties,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24073,United Dominion Realty (UDR),Orange County,CA
26362,FDC Management,Orange County,CA
24486,Equity Residential,Orange County,CA
28096,Sack Properties,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24136,Greystar,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
28118,Allen Properties,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26462,Sunrise Management,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26831,FPI Management,Orange County,CA
24832,AMC (Apartment Management Consultants),Orange County,CA
28177,The John Stewart Company,Orange County,CA
28350,AHP - American Housing Partners,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27355,Eugene Burger Management Company (EBMC),Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26703,Legacy Partners,Orange County,CA
26703,Legacy Partners,Orange County,CA
28239,Thomas Safran & Associates,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28088,Advanced Management Company,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28269,Mashcole Property Management,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28447,Advanced Property Services,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28205,Aperto Property Management,Orange County,CA
28088,Advanced Management Company,Orange County,CA
25545,American Capital Realty Group,Orange County,CA
28088,Advanced Management Company,Orange County,CA
28205,Aperto Property Management,Orange County,CA
28299,Cadman Group,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28187,Jamboree Housing Corporation,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28345,Eagle Real Estate Group,Orange County,CA
28097,Mariman and Company,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28165,Schroeder Management Company  Inc,Orange County,CA
25707,Steadfast Companies,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28206,The Management Works,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
28167,Far West Management Corporation,Orange County,CA
28119,PMA - Property Management Associates,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
28167,Far West Management Corporation,Orange County,CA
28082,Greenwood & McKenzie Real Estate Investments,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28183,Sullivan Property Management,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24073,United Dominion Realty (UDR),Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28154,The Jacobson Company,Orange County,CA
27969,E & S Ring Management Corporation,Orange County,CA
26115,Avalon Bay (Avalon Communities),Orange County,CA
28077,Arnel Management Company,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24221,MAA Communities (formerly Mid-America & Post Properties),Orange County,CA
28077,Arnel Management Company,Orange County,CA
26703,Legacy Partners,Orange County,CA
26115,Avalon Bay (Avalon Communities),Orange County,CA
28089,USA Multifamily Management AKA USA Properties Fund,Orange County,CA
24136,Greystar,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28177,The John Stewart Company,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
25105,Pinnacle,Orange County,CA
24486,Equity Residential,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28074,Nath Property Solutions,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
24073,United Dominion Realty (UDR),Orange County,CA
24984,Alliance Residential,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
27887,Gerson Bakar & Associates,Orange County,CA
28345,Eagle Real Estate Group,Orange County,CA
28086,The Remm Group,Orange County,CA
28208,EMC Properties (aka Equity Management Company),Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28178,Bridge Housing,Orange County,CA
28177,The John Stewart Company,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28178,Bridge Housing,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28177,The John Stewart Company,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
26115,Avalon Bay (Avalon Communities),Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
26800,Shea Apartment Living,Orange County,CA
24189,Eenhoorn LLC,Orange County,CA
28312,API Real Estate Investments,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26791,Sares-Regis Group,Orange County,CA
26791,Sares-Regis Group,Orange County,CA
27352,R. W. Selby,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
26800,Shea Apartment Living,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28177,The John Stewart Company,Orange County,CA
24847,Sequoia Equities,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26791,Sares-Regis Group,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
24847,Sequoia Equities,Orange County,CA
24847,Sequoia Equities,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28426,Pan American Properties Inc.,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24136,Greystar,Orange County,CA
28077,Arnel Management Company,Orange County,CA
26115,Avalon Bay (Avalon Communities),Orange County,CA
28129,Irvine Company Apartment Communities,Orange County,CA
24136,Greystar,Orange County,CA
24832,AMC (Apartment Management Consultants),Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24136,Greystar,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
26791,Sares-Regis Group,Orange County,CA
26831,FPI Management,Orange County,CA
24486,Equity Residential,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
25378,Lyon Communities (Lyon Living),Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
25407,Hunt Pacific Management,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
26831,FPI Management,Orange County,CA
24486,Equity Residential,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
26115,Avalon Bay (Avalon Communities),Orange County,CA
26831,FPI Management,Orange County,CA
28088,Advanced Management Company,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
26791,Sares-Regis Group,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
28444,VPM Management Inc.,Orange County,CA
25105,Pinnacle,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24832,AMC (Apartment Management Consultants),Orange County,CA
28890,Socal Pacific MF Management,Orange County,CA
24486,Equity Residential,Orange County,CA
24286,S & S Property Management,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
26831,FPI Management,Orange County,CA
27087,Klingbeil Capital Management (KCM),Orange County,CA
28100,Goldrich & Kest Inc.,Orange County,CA
28116,iAsset Management,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
27918,Essex Property Trust AKA Essex Apartment Homes,Orange County,CA
28177,The John Stewart Company,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24286,S & S Property Management,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
26719,JD Property Management,Orange County,CA
24984,Alliance Residential,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24482,Fairfield Residential LLC,Orange County,CA
28312,API Real Estate Investments,Orange County,CA
25378,Lyon Communities (Lyon Living),Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
24736,Privately Owned and Managed,Los Angeles,CA
28085,Satellite Management Company,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
28750,Mpms Inc.,Orange County,CA
29025,Dana Management Company,Orange County,CA
28097,Mariman and Company,Orange County,CA
28426,Pan American Properties Inc.,Orange County,CA
28205,Aperto Property Management,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
27909,Bowen Property Management (BPM Management),Orange County,CA
28349,Mesa Management Inc.,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
28182,L Abri Management  Inc.,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
25545,American Capital Realty Group,Orange County,CA
28182,L Abri Management  Inc.,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
28123,Miracle Mile Properties  Inc.,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
28269,Mashcole Property Management,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
27305,Western National Property Management AKA Western National Group,Orange County,CA
26831,FPI Management,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
24736,Privately Owned and Managed,Orange County,CA
